"scientificName","decimalLongitude","decimalLatitude"
"Ctenophorus nuchalis",116.733333,-28.1
"Ctenophorus caudicinctus",119.411667,-21.491667
"Ctenophorus caudicinctus",118.963056,-22.223056
"Lophognathus horneri",127.583333,-18.266667
"Lophognathus horneri",128.6775,-15.802778
"Ctenophorus",126.133333,-32.133333
"Ctenophorus adelaidensis",115.816667,-32.066667
"Ctenophorus isolepis gularis",122.833333,-28.466667
"Diporiphora pindan",128.166667,-19.683333
"Ctenophorus scutulatus",113.745278,-24.413889
"Ctenophorus isolepis isolepis",120.633333,-19.783333
"Ctenophorus fordi",123.533333,-31.033333
"Tympanocryptis houstoni",126.8,-30.983333
"Ctenophorus nuchalis",123.6,-28.233333
"Ctenophorus reticulatus",119.261111,-30.2625
"Ctenophorus ornatus",119.65,-31.95
"Ctenophorus caudicinctus",116.233333,-21.063056
"Ctenophorus reticulatus",119.658333,-29.508333
"Gowidon longirostris",118.15,-22.6
"Lophognathus horneri",125.841667,-14.820833
"Ctenophorus caudicinctus",121.716667,-31.833333
"Ctenophorus clayi",123.6,-28.233333
"Chlamydosaurus kingii",125.833333,-14.7
"Ctenophorus isolepis isolepis",121.333333,-19.583333
"Ctenophorus yinnietharra",115.6,-24
"Gowidon longirostris",113.733333,-24.883333
"Ctenophorus ornatus",121.9,-33.916667
"Ctenophorus isolepis gularis",122.149444,-28.584167
"Ctenophorus reticulatus",121.116667,-25.233333
"Ctenophorus nuchalis",123.6,-28.233333
"Ctenophorus adelaidensis",115.866667,-31.95
"Diporiphora magna",128.844444,-15.499167
"Ctenophorus reticulatus",119.25,-30.5
"AGAMIDAE",116.233333,-8.558333
"Ctenophorus scutulatus",119.629722,-27.697778
"Ctenophorus nuchalis",113.535278,-24.244444
"Chlamydosaurus kingii",122.833333,-16.75
"Ctenophorus nuchalis",123.6,-28.233333
"Ctenophorus maculatus",114.116667,-27.85
"Ctenophorus nuchalis",118.95,-27.866667
"Diporiphora perplexa",128.133333,-15.383333
"Ctenophorus isolepis gularis",121.668056,-27.801389
"Lophognathus horneri",125.616667,-15.416667
"Ctenophorus yinnietharra",115.6,-24
"Pogona minor minor",114.0375,-22.198333
"Ctenophorus adelaidensis",114.018889,-30.033889
"Diporiphora pindan",128.865833,-19.898611
"Ctenophorus scutulatus",114.316667,-24.833333
"Ctenophorus cristatus",123.433333,-30.716667
"Ctenophorus caudicinctus",116.453889,-21.941389
"Diporiphora australis",146.816667,-19.266667
"Ctenophorus clayi",123.583333,-28.2
"Ctenophorus",116.883333,-30.183333
"Ctenophorus nuchalis",121.616667,-18.7
"Lophognathus horneri",126.916667,-15.033333
"Ctenophorus adelaidensis",115.5,-30.583333
"Ctenophorus ornatus",122.266667,-34.116667
"Ctenophorus isolepis isolepis",119,-21.660278
"Ctenophorus isolepis gularis",125.833333,-28.466667
"Pogona minor minor",123.583333,-28.2
"Moloch horridus",116.883333,-30.183333
"Ctenophorus nuchalis",123.6,-28.233333
"Ctenophorus nuchalis",118.955556,-21.611667
"Ctenophorus isolepis isolepis",120.633333,-19.783333
"Diporiphora albilabris",125.816667,-14.8
"Ctenophorus ornatus",119.816667,-32.366667
"Ctenophorus caudicinctus",116.666667,-20.883333
"Pogona minor minor",113.566667,-26.5
"Ctenophorus pictus",125.2,-29.683333
"Ctenophorus clayi",123.6,-28.233333
"Ctenophorus ornatus",119.35,-32.683333
"Ctenophorus caudicinctus",118.316667,-22.283333
"Ctenophorus chapmani",119.686111,-32.404167
"Pogona minor minor",117.5,-31.666667
"Ctenophorus caudicinctus",121.083333,-25.233333
"Ctenophorus nuchalis",123.583333,-28.2
"Ctenophorus isolepis isolepis",119.041667,-21.670556
"Ctenophorus",116.883333,-30.183333
"Ctenophorus isolepis isolepis",122,-18.833333
"Lophognathus horneri",115.333333,-20.966667
"Ctenophorus femoralis",113.866667,-23.116667
"Ctenophorus caudicinctus",116.8,-23.35
"Ctenophorus reticulatus",116.633333,-31.633333
"Pogona minor minor",123.583333,-28.2
"Lophognathus horneri",115,-21.466667
"Ctenophorus",113.416667,-24.133333
"Ctenophorus",121.651389,-27.797222
"Lophognathus horneri",116.152778,-20.9375
"Diporiphora bennettii",125.75,-14.891667
"Ctenophorus caudicinctus",118.133333,-22.883333
"Lophognathus horneri",125.75,-14.883333
"Ctenophorus isolepis gularis",120.033333,-24.5
"Pogona minor minor",130.166667,-29.25
"Ctenophorus isolepis isolepis",115.464167,-21.791389
"Ctenophorus cristatus",119.066667,-31.75
"Ctenophorus caudicinctus",118.116667,-22.583333
"Ctenophorus caudicinctus",115.483333,-20.75
"Lophognathus horneri",127.65,-18.55
"Pogona minor minor",116.916667,-32.783333
"Ctenophorus isolepis gularis",123.583333,-28.2
"Ctenophorus nuchalis",115.5,-22.533333
"Ctenophorus caudicinctus",117.333333,-21.666667
"Diporiphora magna",128.4075,-15.589167
"Ctenophorus scutulatus",120.55,-31.383333
"Ctenophorus",113.533333,-23.85
"Ctenophorus reticulatus",121.833333,-29.666667
"Ctenophorus scutulatus",117.833333,-30.066667
"Pogona minor minor",123,-24.5
"Ctenophorus salinarum",121.072222,-30.019722
"Ctenophorus caudicinctus",120.411111,-22.633333
"Diporiphora bilineata",130.866667,-12.366667
"Ctenophorus butlerorum",113.583333,-26.516667
"Ctenophorus adelaidensis",115.766667,-31.933333
"Ctenophorus maculatus",113.528056,-26.526667
"Ctenophorus",120.583333,-25.683333
"Ctenophorus rubens",114.25,-23.55
"Ctenophorus reticulatus",114.688611,-27.916389
"Ctenophorus ornatus",122.266667,-34.116667
"Ctenophorus fordi",123.7,-31.05
"Ctenophorus reticulatus",117.333333,-26.366667
"Ctenophorus fionni",132.433333,-32.416667
"Ctenophorus adelaidensis",115.194167,-30.188889
"Ctenophorus isolepis gularis",123.566667,-30.433333
"Diporiphora lalliae",134.083333,-18.883333
"Pogona microlepidota",125.105556,-14.582778
"Ctenophorus ornatus",122.266667,-34.116667
"AGAMIDAE",124,-9.975
"Ctenophorus reticulatus",121.099444,-27.486111
"Moloch horridus",115.883333,-29.7
"Pogona minor minor",114.576389,-26.208056
"Ctenophorus nuchalis",128.666667,-24.533333
"Ctenophorus ornatus",116.166667,-31.966667
"Ctenophorus isolepis gularis",120.083333,-27.283333
"Ctenophorus ornatus",122.266667,-34.116667
"Ctenophorus chapmani",122.3,-32.4
"Ctenophorus reticulatus",121.583333,-25.016667
"Ctenophorus isolepis isolepis",115.566667,-21.65
"Ctenophorus fordi",121.118056,-29.929167
"Ctenophorus chapmani",119.5,-32.683333
"Ctenophorus ornatus",117.333333,-32.55
"Ctenophorus rufescens",129.883333,-27.033333
"Ctenophorus rubens",114.511667,-24.443056
"Ctenophorus slateri",128.933333,-17.216667
"Ctenophorus isolepis",116.866667,-20.383333
"Pogona minor minor",117.916667,-33.166667
"Ctenophorus caudicinctus",115.086667,-21.794722
"Pogona minor mitchelli",122.233333,-17.966667
"Ctenophorus nuchalis",123.6,-28.233333
"Ctenophorus",121.651389,-27.797222
"Ctenophorus scutulatus",120.307778,-24.575
"Ctenophorus slateri",123.283333,-18.816667
"Ctenophorus fordi",121.141667,-29.919444
"Ctenophorus caudicinctus",122.466667,-23.8
"Ctenophorus isolepis gularis",125.666667,-25.7
"AGAMIDAE",NA,NA
"Lophognathus horneri",126.2,-14.9
"Ctenophorus isolepis gularis",123.55,-31.433333
"Pogona minor minor",115.216667,-30.133333
"Ctenophorus isolepis isolepis",123.283333,-18.816667
"Pogona minor minor",116.166667,-31.9
"Ctenophorus scutulatus",NA,NA
"Pogona minor minor",114.316667,-27.7
"Gowidon longirostris",113.8,-23.483333
"Diporiphora margaretae",126.2,-14.9
"Gowidon longirostris",127.75,-22.033333
"Ctenophorus nuchalis",114.2,-25.416667
"Ctenophorus caudicinctus",115.35,-20.85
"Ctenophorus isolepis gularis",120.65,-27.4
"Pogona minor minima",113.7,-28.4
"Diporiphora vescus",118.133333,-20.516667
"Gowidon longirostris",113.8,-23.483333
"Ctenophorus cristatus",119.55,-31.55
"Diporiphora perplexa",125.716944,-14.826111
"Pogona minor minor",119.4,-31.466667
"Diporiphora pindan",125.516667,-18.183333
"Amphibolurus norrisi",120.381944,-33.636944
"Ctenophorus pictus",126.2,-32.2
"Ctenophorus isolepis isolepis",120.966667,-20.283333
"Moloch horridus",113.766667,-26.65
"Ctenophorus isolepis gularis",123.6,-28.233333
"Gowidon longirostris",120.05,-21.316667
"Ctenophorus nuchalis",113.71,-25.077778
"Ctenophorus reticulatus",116.916667,-24.316667
"Ctenophorus",113.533333,-23.816667
"Ctenophorus reticulatus",120.65,-27.333333
"Ctenophorus reticulatus",122.406944,-29.380556
"Ctenophorus reticulatus",117.833333,-30
"Pogona minor minor",123.6,-28.233333
"Pogona minor minor",115.65,-32.833333
"Pogona minor minor",115.553611,-22.188611
"Ctenophorus isolepis gularis",123.566667,-30.433333
"Moloch horridus",116.633333,-30.116667
"Ctenophorus",119.416667,-34.283333
"Pogona minor minor",121.183333,-32.9
"Chelosania brunnea",123.616667,-16.183333
"Ctenophorus isolepis gularis",123.6,-28.233333
"Chelosania brunnea",125.816667,-14.8
"Ctenophorus ornatus",118.25,-30.333333
"Ctenophorus isolepis gularis",121.216667,-25.233333
"Ctenophorus",126.133333,-32.133333
"Gowidon longirostris",114.625556,-25.653889
"Ctenophorus cristatus",123.566667,-31.033333
"Moloch horridus",120.95,-31.033333
"Ctenophorus slateri",125.933333,-16.566667
"Pogona minor minor",119.569722,-27.613333
"Ctenophorus cristatus",123.6,-31.466667
"Ctenophorus nuchalis",123.6,-28.233333
"Ctenophorus fordi",121.141667,-29.919444
"Ctenophorus",126.301389,-32.169444
"Ctenophorus rubens",113.666667,-23.75
"Ctenophorus scutulatus",117.336667,-29.788611
"Ctenophorus nuchalis",124.533333,-18.016667
"Ctenophorus caudicinctus",116.616667,-20.6
"Ctenophorus isolepis isolepis",118.974167,-21.609167
"Ctenophorus nuchalis",131.666667,-25.9
"Ctenophorus maculatus",114.983333,-29.533333
"Ctenophorus",113.533333,-23.816667
"Diporiphora albilabris",125.833333,-14.666667
"Moloch horridus",119.633333,-30.4
"Ctenophorus ornatus",118.866667,-32.416667
"Ctenophorus nuchalis",129.05,-28.1
"Gowidon longirostris",NA,NA
"Moloch horridus",122.4,-28.633333
"Pogona minor minor",119.752778,-32.383333
"Ctenophorus reticulatus",115.983333,-21.183333
"Gowidon longirostris",123.6,-28.25
"Ctenophorus caudicinctus",116.783333,-27.1
"Ctenophorus caudicinctus",117.466667,-27.133333
"Pogona minor minor",115.45,-30.4
"Ctenophorus isolepis gularis",125.833333,-28.466667
"Ctenophorus nuchalis",123.6,-28.233333
"Pogona minor minor",119.608333,-29.991667
"Diporiphora magna",128.470833,-15.557778
"Ctenophorus reticulatus",121.316667,-28.45
"Ctenophorus adelaidensis",115.016667,-28.916667
"Ctenophorus reticulatus",115.775,-23.233333
"Pogona minor minor",115.45,-30.4
"Ctenophorus cristatus",NA,NA
"Ctenophorus adelaidensis",115.15,-30.133333
"Amphibolurus norrisi",126.2,-32.2
"Ctenophorus isolepis gularis",123.566667,-30.433333
"Ctenophorus caudicinctus",120.010833,-20.436389
"Ctenophorus scutulatus",115.333333,-26.8
"Ctenophorus slateri",125.933333,-16.566667
"Ctenophorus ornatus",119.15,-32.316667
"Ctenophorus nuchalis",118.983333,-21.6
"Ctenophorus adelaidensis",115.283333,-29.883333
"Ctenophorus nguyarna",122.7,-23.2
"Ctenophorus isolepis isolepis",128.4,-17.4
"Lophognathus horneri",116.616667,-20.45
"Ctenophorus adelaidensis",115.833333,-32.15
"Ctenophorus caudicinctus",116.8,-20.566667
"Gowidon longirostris",114.45,-27.716667
"Ctenophorus ornatus",118.966667,-30.983333
"Diporiphora pindan",120.901111,-20.704722
"Ctenophorus salinarum",NA,NA
"Pogona minor minor",115.833333,-32.15
"Ctenophorus reticulatus",119.6,-29.5
"Ctenophorus pictus",141.583333,-32.933333
"Ctenophorus isolepis gularis",NA,NA
"Ctenophorus reticulatus",114.116667,-21.916667
"Ctenophorus caudicinctus",115.4,-20.866667
"Ctenophorus nuchalis",115.116667,-28.683333
"Ctenophorus adelaidensis",115.716667,-31.733333
"Pogona minor minor",123.266667,-32.466667
"Gowidon longirostris",124.4,-22.533333
"Ctenophorus adelaidensis",115.116667,-30.15
"Ctenophorus cristatus",121.416667,-32.65
"Ctenophorus nuchalis",127.966667,-26.116667
"Ctenophorus scutulatus",120.696667,-27.248056
"Ctenophorus femoralis",114.045,-22.672778
"Pogona minor mitchelli",118.91,-20.392778
"Ctenophorus reticulatus",113.4,-24.4
"Ctenophorus",128.483333,-31.783333
"Ctenophorus isolepis isolepis",118.602778,-23.729722
"Ctenophorus ornatus",118.016667,-31.05
"Ctenophorus butlerorum",112.95,-25.616667
"Ctenophorus adelaidensis",114.966667,-30.066667
"Moloch horridus",114.45,-27.833333
"Ctenophorus clayi",123.583333,-28.2
"Ctenophorus reticulatus",117.4,-32.016667
"Diporiphora winneckei",134.066667,-24.666667
"Moloch horridus",124.2,-20.083333
"Ctenophorus caudicinctus",118.266667,-22.35
"Ctenophorus isolepis isolepis",119.248611,-22.784722
"Ctenophorus clayi",114.4,-24.633333
"Ctenophorus isolepis isolepis",114.033333,-24.183333
"Ctenophorus clayi",123.583333,-28.2
"Ctenophorus ornatus",122.266667,-34.116667
"Ctenophorus adelaidensis",115.933333,-31.7
"Ctenophorus caudicinctus",117.841944,-23.418889
"Ctenophorus salinarum",116.833333,-28.466667
"Diporiphora paraconvergens",NA,NA
"Ctenophorus isolepis isolepis",119.666667,-20.766667
"Ctenophorus cristatus",123.266667,-30.733333
"Ctenophorus clayi",123.583333,-28.2
"Ctenophorus nuchalis",115.4,-26.783333
"Diporiphora magna",126.816667,-15.033333
"Diporiphora paraconvergens",120.291111,-24.531944
"Ctenophorus rufescens",128.389722,-25.938611
"Diporiphora australis",146.816667,-19.266667
"Ctenophorus isolepis gularis",122.116667,-28.283333
"Ctenophorus salinarum",116.833333,-28.466667
"Ctenophorus caudicinctus",118.266667,-22.35
"Ctenophorus ornatus",116.45,-31.783333
"AGAMIDAE",123.1,-10.733333
"Ctenophorus femoralis",114.016667,-24.033333
"Ctenophorus",115.901111,-30.011389
"Diporiphora australis",146.816667,-19.266667
"Ctenophorus reticulatus",126.583333,-26.083333
"Ctenophorus scutulatus",122.4,-28.633333
"Ctenophorus isolepis gularis",123.583333,-28.2
"Ctenophorus scutulatus",NA,NA
"Ctenophorus caudicinctus",NA,NA
"Ctenophorus clayi",114.016667,-24.033333
"Diporiphora albilabris",125.833333,-14.866667
"Pogona vitticeps",133.866667,-23.533333
"Ctenophorus scutulatus",121.116667,-30.166667
"Ctenophorus maculatus",114.183333,-27.766667
"Ctenophorus nuchalis",123.583333,-28.2
"Ctenophorus maculatus",115.933333,-30.116667
"Ctenophorus nuchalis",115.218333,-21.686944
"Ctenophorus isolepis gularis",130.2,-25.1
"Gowidon longirostris",114.45,-27.716667
"Ctenophorus maculatus",113.383333,-26.266667
"Ctenophorus rufescens",129.883333,-27.033333
"Ctenophorus salinarum",124.333333,-27.333333
"Ctenophorus isolepis isolepis",119.021389,-21.609444
"Ctenophorus slateri",127.716667,-18.25
"Ctenophorus",126.3,-32.25
"Ctenophorus isolepis",121.583333,-21.666667
"Ctenophorus nuchalis",127.45,-26.016667
"Ctenophorus caudicinctus",115.083333,-22.783333
"Ctenophorus ornatus",122.233333,-34.066667
"Ctenophorus isolepis isolepis",118.05,-20.533333
"Ctenophorus clayi",123.583333,-28.2
"Ctenophorus nuchalis",113.866667,-23.333333
"Ctenophorus reticulatus",113.675,-24.413333
"Ctenophorus isolepis isolepis",118.036111,-23.335278
"Ctenophorus nuchalis",121.05,-27.216667
"Ctenophorus",113.491389,-24.223056
"Ctenophorus nuchalis",114.05,-26.416667
"Pogona minor minor",114.233333,-26.55
"Ctenophorus isolepis gularis",123.583333,-28.2
"Pogona minor minor",115.95,-29
"Pogona minor minor",116.806111,-33.312778
"Ctenophorus chapmani",122.666667,-33.183333
"Ctenophorus reticulatus",121.683333,-31.333333
"Pogona minor minor",113.491389,-24.223056
"Lophognathus horneri",115.983333,-20.966667
"Diporiphora magna",128.437778,-16.656667
"Ctenophorus nuchalis",114.55,-24.483333
"Ctenophorus slateri",131.033333,-16.766667
"Ctenophorus scutulatus",121.137222,-29.918611
"Ctenophorus",119.75,-32.35
"Diporiphora margaretae",125.483333,-15.466667
"Pogona minor minor",115.8,-32.033333
"Ctenophorus scutulatus",117.833333,-30.066667
"Ctenophorus nuchalis",NA,NA
"Pogona minor minor",123.583333,-28.2
"Lophognathus horneri",116.633333,-20.508333
"Diporiphora lalliae",127.8,-20.116667
"Gowidon longirostris",132.816667,-23.933333
"Diporiphora perplexa",124.65,-15.55
"Ctenophorus rubens",115.530833,-26.488889
"Ctenophorus adelaidensis",116.033333,-31.333333
"Ctenophorus salinarum",116.068333,-29.231111
"Pogona minor minor",123.583333,-28.2
"Ctenophorus nuchalis",114.55,-24.483333
"Pogona minor minor",115.416667,-30.616667
"Ctenophorus scutulatus",119.816667,-31.591667
"Ctenophorus isolepis isolepis",127.783333,-19.166667
"Ctenophorus isolepis gularis",124.738056,-24.768333
"Ctenophorus caudicinctus",120.516667,-23.85
"Diporiphora perplexa",125.718889,-14.829722
"Pogona minor minima",113.7,-28.4
"Diporiphora magna",126.5,-14.3
"AGAMIDAE",124,-9.975
"Diporiphora margaretae",NA,NA
"Pogona minor minor",124.15,-27.65
"Ctenophorus adelaidensis",115.866667,-30.116667
"Ctenophorus caudicinctus",118.466667,-24.833333
"Diporiphora pindan",122.883333,-18.35
"Ctenophorus nuchalis",118,-27.25
"Diporiphora amphiboluroides",118.9,-22.6
"Diporiphora lalliae",133.533333,-17.55
"Ctenophorus caudicinctus",116.639722,-20.693889
"Gowidon longirostris",113.4,-24.4
"Ctenophorus salinarum",119.683333,-33.1
"Ctenophorus isolepis isolepis",121.683333,-19.083333
"Gowidon longirostris",NA,NA
"Pogona minor minor",119.908611,-20.390833
"Ctenophorus isolepis gularis",120.325,-24.104722
"Ctenophorus",113.8,-23.1
"Ctenophorus nuchalis",119.373611,-21.376111
"Diporiphora pindan",128.865833,-19.898611
"Ctenophorus rubens",114.45,-23
"Ctenophorus caudicinctus",117.858611,-20.869722
"Ctenophorus femoralis",113.816667,-23.383333
"Ctenophorus isolepis isolepis",123.283333,-18.816667
"Ctenophorus caudicinctus",119.051944,-22.718889
"Ctenophorus isolepis isolepis",119.021389,-21.609444
"Ctenophorus rubens",114.7,-22.966667
"Moloch horridus",123.6,-28.25
"Pogona minor minor",119.616667,-34.066667
"Pogona minor minor",117.935556,-22.607222
"Ctenophorus femoralis",113.816667,-23.383333
"Diporiphora amphiboluroides",118.98,-22.39
"Ctenophorus adelaidensis",116.166667,-29.883333
"Ctenophorus",122.283333,-33.066667
"Pogona minor minor",119.616667,-34.066667
"Ctenophorus pictus",127.2925,-32.010556
"Ctenophorus isolepis gularis",125.2,-22.616667
"Ctenophorus scutulatus",114.883333,-27.316667
"Diporiphora perplexa",124.65,-15.55
"Chlamydosaurus kingii",125.8,-14.65
"Ctenophorus ornatus",122.266667,-34.116667
"Ctenophorus caudicinctus",115.4,-20.883333
"Ctenophorus ornatus",118.016944,-28.134444
"Tympanocryptis gigas",114.55,-23.766667
"AGAMIDAE",124.716667,-8.25
"Ctenophorus isolepis gularis",128.797222,-24.800556
"Lophognathus horneri",128.8,-16.283333
"Ctenophorus maculatus",113.416667,-26.166667
"Pogona minor mitchelli",122.016667,-18.666667
"Diporiphora pindan",122.883333,-18.35
"Diporiphora perplexa",125.483333,-15.466667
"Tympanocryptis cephalus",117.383333,-20.866667
"Pogona minor minima",113.7,-28.4
"Tympanocryptis pseudopsephos",121.466667,-30.733333
"Pogona minor minor",113.8,-23.483333
"Ctenophorus scutulatus",117.6,-29.3
"Ctenophorus nuchalis",127.516667,-26.266667
"Ctenophorus scutulatus",114.033333,-25.05
"Pogona microlepidota",125.116667,-14.6
"Pogona minor minor",115.333333,-31.016667
"Pogona minor minima",113.7,-28.4
"Ctenophorus",124.05,-33.25
"Ctenophorus nuchalis",113.8,-23.483333
"Ctenophorus",135.233333,-31.833333
"Diporiphora bennettii",128.283333,-15.666667
"Pogona minor minor",123.6,-28.233333
"Diporiphora perplexa",125.7625,-14.5875
"Ctenophorus nuchalis",113.866667,-23.366667
"Ctenophorus isolepis gularis",126.666667,-25.716667
"Lophognathus horneri",122.183333,-18.266667
"Ctenophorus isolepis gularis",126.75,-26.166667
"Pogona minor minima",113.7,-28.4
"Ctenophorus reticulatus",114.871111,-25.490833
"Ctenophorus isolepis gularis",123.6,-28.233333
"Diporiphora adductus",NA,NA
"Ctenophorus",127.438611,-32.218889
